"Json_ID","Size","McCabe","Readability","#Revisions"
"70645.json","6","1","0.19473345577716827","2"
"77537.json","6","2","0.7824221253395081","1"
"57301.json","4","1","0.10780538618564606","1"
"21135.json","1","1","0.9697883129119873","2"
"66284.json","8","2","0.5137048959732056","1"
"81766.json","3","2","0.9477697610855103","1"
"12930.json","12","4","0.696275532245636","9"
"48513.json","3","1","0.3416403532028198","3"
"43.json","3","1","0.3658424913883209","3"
"16703.json","4","2","0.035233162343502045","4"
"47723.json","3","1","0.4286264181137085","3"
"66941.json","3","1","0.22804415225982666","4"
"17851.json","3","1","0.32064545154571533","2"
"5196.json","3","1","0.7427434325218201","1"
"76350.json","4","1","0.02244316041469574","4"
"31895.json","26","4","1.314710098085925E-4","13"
"48726.json","4","1","0.42135027050971985","3"
"40830.json","3","1","0.45391514897346497","1"
"48982.json","3","1","0.13775509595870972","3"
"42562.json","7","1","0.011719144880771637","1"
"36182.json","3","1","0.08280043303966522","1"
"35202.json","4","1","0.40006089210510254","1"
"7867.json","4","2","0.1778353452682495","1"
"15116.json","46","8","0.0","3"
"37434.json","13","2","0.005726066417992115","3"
"30270.json","6","2","0.7061163187026978","1"
"57728.json","3","1","0.39136821031570435","1"
"7797.json","8","1","0.4626346528530121","2"
"54661.json","3","1","0.011069802567362785","1"
"53692.json","3","1","0.2787151038646698","1"
"16522.json","12","3","0.15735764801502228","2"
"12680.json","15","3","0.034824930131435394","3"
"50555.json","3","1","0.3072182238101959","3"
"45943.json","6","2","0.29491961002349854","1"
"71904.json","4","1","2.3512329789809883E-4","5"
"15551.json","17","2","0.0013134850887581706","1"
"36179.json","3","1","0.6081819534301758","1"
"38317.json","3","1","0.1198788657784462","4"
"40073.json","3","1","0.48638275265693665","1"
"50655.json","4","1","0.40276193618774414","3"
"2746.json","10","3","0.1710873544216156","3"
"17086.json","15","2","0.01621224358677864","4"
"25916.json","3","1","0.32402923703193665","2"
"57945.json","4","1","0.5981040000915527","1"
"3839.json","11","2","0.5046047568321228","6"
"47701.json","3","1","0.5823192596435547","3"
"48002.json","4","1","0.5748708844184875","3"
"28646.json","8","1","0.09694581478834152","1"
"30433.json","13","4","0.07597406953573227","2"
"54839.json","3","1","0.01089057419449091","1"
"23722.json","3","1","0.6281043887138367","1"
"33818.json","3","1","0.3286062777042389","1"
"70367.json","57","11","0.0","2"
"45745.json","3","1","0.8301828503608704","1"
"38513.json","8","1","0.014661218039691448","3"
"74776.json","3","1","0.20410634577274323","1"
"42688.json","10","2","0.153465136885643","2"
"82836.json","3","1","0.05924633890390396","4"
"8752.json","3","1","0.40318119525909424","1"
"6093.json","7","1","0.07579638808965683","1"
"64292.json","5","2","0.008576075546443462","1"
"65863.json","7","2","0.683942973613739","1"
"49809.json","3","1","0.3633207082748413","3"
"58991.json","4","1","0.6161165833473206","1"
"56259.json","3","1","0.011529617942869663","1"
"31106.json","4","1","0.7336142659187317","2"
"53022.json","4","1","0.32310962677001953","1"
"25172.json","4","1","0.49323734641075134","1"
"12045.json","6","1","0.0025751327630132437","4"
"59803.json","3","1","0.8028522729873657","2"
"15526.json","5","2","0.09532900154590607","1"
"27114.json","3","1","0.1301882117986679","1"
"37709.json","3","1","0.6581440567970276","1"
"17410.json","3","1","0.2569826543331146","2"
"44082.json","3","1","0.3266814351081848","1"
"50258.json","3","1","2.716337621677667E-4","3"
"55938.json","3","1","0.009939732030034065","1"
"33271.json","14","4","0.2219734638929367","1"
"77659.json","3","1","0.7922952771186829","2"
"77525.json","3","1","0.662590503692627","1"
"18111.json","3","1","0.08200889825820923","2"
"54677.json","4","1","0.5748708844184875","1"
"16544.json","3","1","0.6540975570678711","2"
"28131.json","8","2","0.6524592638015747","1"
"5193.json","3","1","0.20544075965881348","1"
"48498.json","3","1","0.03027922660112381","3"
"16363.json","3","1","0.08715710043907166","2"
"3738.json","4","1","0.6433461308479309","2"
"23217.json","3","1","0.9022036194801331","3"
"30678.json","22","3","7.194919162429869E-4","4"
"42951.json","61","27","0.0","8"
"25500.json","4","1","0.03592560812830925","2"
"72945.json","4","1","0.06409592926502228","1"
"57466.json","3","1","0.4286264181137085","1"
"31042.json","7","1","0.00392730301246047","2"
"44012.json","6","2","0.3738981783390045","3"
"31019.json","3","1","0.8818281292915344","1"
"25151.json","4","1","0.3224862813949585","1"
"22291.json","5","1","0.009654369205236435","3"
"30615.json","7","1","1.3475853484123945E-4","4"
"43351.json","3","1","0.8853564262390137","1"
"13348.json","3","1","0.5570774078369141","1"
"73359.json","3","1","0.19006560742855072","4"
"80363.json","7","1","0.12411004304885864","9"
"49031.json","3","1","0.2996332049369812","3"
"53975.json","3","1","0.3519657254219055","1"
"53856.json","3","1","0.6101151704788208","1"
"42800.json","3","1","0.31686660647392273","1"
"57442.json","3","1","0.3072182238101959","1"
"34270.json","3","1","0.6481546759605408","3"
"59572.json","1","1","0.994580864906311","4"
"44454.json","31","5","0.02974410355091095","19"
"79009.json","4","1","0.04941708594560623","1"
"12024.json","4","2","0.33441898226737976","5"
"49918.json","3","1","0.4428040087223053","3"
"55067.json","3","1","0.3519657254219055","1"
"34406.json","10","2","0.03118283674120903","5"
"6259.json","7","1","0.0027407908346503973","2"
"10606.json","4","1","0.07963107526302338","1"
"39536.json","9","1","0.004083262290805578","2"
"279.json","5","1","0.02129635401070118","7"
"68303.json","4","1","0.524718165397644","1"
"12886.json","8","2","0.5445858836174011","1"
"11073.json","18","3","0.025021156296133995","4"
"20164.json","4","1","0.17002296447753906","1"
"67995.json","3","1","0.27022266387939453","2"
"58541.json","5","1","0.09149063378572464","5"
"52946.json","4","1","0.3144375681877136","1"
"31707.json","3","1","0.9558944702148438","3"
"83293.json","4","1","0.9567805528640747","5"
"14580.json","3","1","0.4104030430316925","3"
"78364.json","3","1","0.9253213405609131","5"
"33745.json","33","4","0.0","1"
"65888.json","2","1","0.18353675305843353","1"
"62907.json","11","4","0.021649537608027458","4"
"51366.json","3","1","0.0","3"
"73811.json","3","1","0.7110632061958313","1"
"52710.json","3","1","0.12853945791721344","1"
"79704.json","2","1","0.9969266057014465","4"
"78433.json","3","1","0.410250723361969","1"
"55931.json","4","1","0.32310962677001953","1"
"3909.json","4","1","0.01916653849184513","5"
"78085.json","3","1","0.7291085720062256","1"
"23844.json","11","2","0.07403842359781265","3"
"1788.json","3","1","0.9257471561431885","3"
"82904.json","6","1","0.7722512483596802","4"
"69271.json","3","1","0.7439806461334229","4"
"42153.json","18","2","0.009608051739633083","7"
"39478.json","3","1","0.6381914615631104","2"
"2096.json","3","2","0.9102151393890381","2"
"39049.json","3","1","0.04276477172970772","1"
"22619.json","3","1","0.7655884623527527","3"
"28489.json","18","3","0.03327060863375664","6"
"39453.json","3","1","0.9170947074890137","6"
"20073.json","13","2","0.13210897147655487","3"
"4887.json","3","1","0.636668860912323","1"
"68197.json","4","1","0.29253193736076355","1"
"22427.json","3","1","0.8868134021759033","3"
"67123.json","3","1","0.7317312955856323","4"
"15028.json","4","1","0.7604987025260925","1"
"57767.json","3","1","0.6101151704788208","1"
"74163.json","3","1","0.24107158184051514","1"
"79439.json","4","1","0.8967073559761047","6"
"27454.json","3","1","0.8166374564170837","1"
"63777.json","3","1","0.6941148638725281","2"
"68457.json","1","1","0.17718280851840973","5"
"69301.json","51","10","0.0","6"
"66401.json","3","1","0.9022036194801331","1"
"1105.json","14","3","0.06985300779342651","3"
"2401.json","11","3","0.1002216562628746","2"
"59515.json","4","1","0.5840337872505188","1"
"24697.json","3","1","0.7663178443908691","2"
"81528.json","5","1","0.44971248507499695","1"
"15227.json","5","1","0.6668354272842407","1"
"81046.json","14","3","0.04803711175918579","5"
"18699.json","23","12","0.012868129648268223","4"
"51180.json","3","1","0.0088651729747653","3"
"14860.json","21","4","0.012751285918056965","7"
"72200.json","9","3","0.9119526147842407","2"
"31836.json","3","1","0.36649468541145325","1"
"18403.json","25","4","2.9799327603541315E-4","4"
"3527.json","3","1","0.90959632396698","2"
"24387.json","5","2","0.21357056498527527","2"
"73338.json","7","2","0.317194402217865","1"
"64997.json","3","1","0.7413907647132874","1"
"21179.json","1","1","0.7434405088424683","4"
"73815.json","14","3","0.024552172049880028","1"
"15413.json","3","1","0.034337129443883896","3"
"43248.json","3","1","0.3777084946632385","2"
"81912.json","12","2","0.17232656478881836","2"
"73975.json","7","2","0.28788691759109497","2"
"72055.json","12","2","0.021894723176956177","1"
"77489.json","3","1","0.9240196347236633","4"
"41738.json","3","1","0.296498566865921","1"
"17035.json","3","1","0.5532304644584656","2"
"18357.json","3","1","0.1977752447128296","4"
"78495.json","5","1","0.02847101166844368","1"
"74029.json","6","1","0.016563523560762405","8"
"22413.json","4","1","0.12900285422801971","3"
"45565.json","17","2","0.0020660879090428352","1"
"74080.json","3","1","0.9149998426437378","1"
"73709.json","9","1","0.0","2"
"44839.json","3","1","0.3377149999141693","4"
"78037.json","3","1","0.545083224773407","1"
"19284.json","3","1","0.685761570930481","2"
"42438.json","6","1","0.18479451537132263","2"
"7838.json","3","1","0.9907851815223694","1"
"14254.json","7","1","0.7710485458374023","1"
"21641.json","14","3","0.0018834981601685286","1"
"80525.json","3","1","0.6093814969062805","6"
"14356.json","3","1","0.4006603956222534","1"
"6433.json","3","1","0.7102911472320557","16"
"26845.json","11","3","0.12946565449237823","1"
"45222.json","3","1","0.16752293705940247","1"
"79848.json","3","1","0.49243736267089844","1"
"13457.json","3","1","0.4245286285877228","3"
"29323.json","1","1","0.9816501140594482","3"
"12312.json","5","2","0.5076758861541748","2"
"48130.json","3","1","0.4286264181137085","3"
"34738.json","3","1","0.6356939077377319","1"
"74470.json","23","6","0.0018937347922474146","1"
"9460.json","3","1","0.6861249804496765","1"
"70728.json","24","5","0.0029952973127365112","3"
"31367.json","5","1","0.09549955278635025","1"
"988.json","3","1","0.8186056613922119","2"
"25676.json","45","18","0.0","10"
"36598.json","3","1","0.7013167142868042","1"
"39178.json","7","1","0.00297414674423635","3"
"67765.json","12","3","0.027622295543551445","2"
"65272.json","19","5","0.001604771357960999","2"
"70526.json","28","5","0.07709340006113052","3"
"12466.json","3","1","0.7895840406417847","1"
"50361.json","4","1","0.40276193618774414","3"
"2218.json","4","1","0.03051670826971531","6"
"31690.json","3","1","0.9905455112457275","3"
"16201.json","14","3","0.0032508408185094595","1"
"27197.json","4","1","0.6460526585578918","1"
"38387.json","7","1","0.0028160756919533014","1"
"65771.json","3","1","0.5830965638160706","1"
"62038.json","5","1","0.5255547761917114","1"
"37785.json","4","1","0.08599495887756348","1"
"59714.json","6","2","0.6899929642677307","3"
"61608.json","4","1","0.0022909496910870075","2"
"12475.json","3","1","0.9161525964736938","2"
"43928.json","4","1","0.26132825016975403","1"
"10652.json","28","8","0.007050787098705769","1"
"7648.json","3","1","0.742893397808075","1"
"64939.json","3","1","0.9022036194801331","1"
"25298.json","3","1","0.8629122972488403","1"
"60749.json","6","2","0.14545653760433197","1"
"24063.json","1","1","2.0623774616979063E-4","4"
"53555.json","3","1","0.4286264181137085","1"
"60315.json","6","2","0.6989333033561707","1"
"12086.json","3","1","0.6180086135864258","3"
"64346.json","6","2","0.4021098017692566","1"
"15441.json","3","1","0.0875466987490654","1"
"36016.json","20","2","0.007845980115234852","6"
"2302.json","5","2","0.5318982601165771","1"
"60632.json","4","1","0.6280423402786255","1"
"59861.json","3","1","0.6543203592300415","1"
"36412.json","3","1","0.3500991761684418","2"
"59651.json","3","1","0.8428695797920227","1"
"16282.json","4","1","0.567493736743927","2"
"66342.json","14","2","4.899564664810896E-4","2"
"59980.json","4","1","0.811343789100647","1"
"29835.json","30","6","0.002618624595925212","1"
"12314.json","24","6","1.846741943154484E-4","1"
"62600.json","7","1","0.06313639134168625","1"
"43730.json","3","1","0.5095406770706177","2"
"25650.json","3","1","0.5946139693260193","2"
"76989.json","21","3","0.010724986903369427","1"
"75763.json","5","1","0.008873392827808857","5"
"4985.json","3","1","0.6427333950996399","1"
"850.json","10","3","0.09083884954452515","2"
"38428.json","4","1","0.9445077776908875","1"
"7125.json","3","1","0.4846646189689636","4"
"15132.json","5","2","0.9163914322853088","1"
"14871.json","8","1","0.1155313178896904","5"
"35184.json","9","2","0.5486418604850769","4"
"48568.json","3","1","0.01028495840728283","3"
"45250.json","6","1","0.059993620961904526","2"
"28169.json","6","2","0.8203340768814087","1"
"74169.json","10","3","0.16822659969329834","1"
"42352.json","3","1","0.10377468913793564","1"
"46602.json","4","1","0.3844487965106964","3"
"19922.json","3","1","0.8947668075561523","1"
"72598.json","3","1","0.44021114706993103","1"
"53041.json","3","1","0.3244161009788513","1"
"58763.json","8","3","0.061440493911504745","2"
"8907.json","3","1","0.9360742568969727","3"
"49724.json","3","1","0.2990874648094177","3"
"65041.json","9","1","0.007305209990590811","1"
"10883.json","3","1","0.5648528337478638","1"
"29465.json","3","1","0.745085597038269","2"
"81485.json","3","1","0.9388089179992676","1"
"19904.json","7","2","0.5871949791908264","3"
"23887.json","5","1","0.22082330286502838","1"
"28628.json","7","1","0.0","6"
"28561.json","3","1","0.42263486981391907","3"
"81353.json","3","1","0.32627132534980774","4"
"26396.json","3","1","0.8510971665382385","1"
"41514.json","4","1","0.01751997135579586","1"
"73820.json","4","2","0.22020520269870758","5"
"78573.json","3","1","0.024786170572042465","1"
"29424.json","6","2","0.7513899803161621","1"
"33421.json","4","1","0.6043859720230103","2"
"64298.json","10","1","0.0030249040573835373","1"
"65586.json","3","1","0.22504940629005432","2"
"31938.json","16","5","3.958496090490371E-4","1"
"7412.json","3","1","0.6770898699760437","1"
"66707.json","3","1","0.6591586470603943","4"
"58650.json","8","3","0.061440493911504745","2"
"10519.json","3","1","0.8347936868667603","4"
"15811.json","2","1","0.9316689968109131","1"
"67529.json","4","1","0.31664082407951355","1"
"63994.json","3","1","0.9379905462265015","4"
"67390.json","7","2","0.9852575063705444","4"
"75125.json","17","4","0.02093362621963024","26"
"46396.json","5","1","0.004831996746361256","3"
"17261.json","26","5","0.0010510642314329743","5"
"42984.json","4","1","0.6664819717407227","1"
"75262.json","4","1","0.3049788475036621","2"
"1123.json","45","11","0.0","6"
"74102.json","3","1","0.264143168926239","1"
"51397.json","3","1","0.009123271331191063","3"
"66363.json","3","1","0.7745914459228516","1"
"54461.json","3","1","0.3244161009788513","1"
"60662.json","11","4","0.06020379438996315","1"
"60623.json","7","3","0.6448834538459778","2"
"34412.json","7","1","0.10197418183088303","1"
"43225.json","3","1","0.47055062651634216","2"
"50160.json","3","1","2.716337621677667E-4","3"
"26359.json","3","1","0.4290478229522705","3"
"65598.json","4","1","0.9080128073692322","3"
"40028.json","3","1","0.09864402562379837","1"
"45297.json","11","2","0.1090720146894455","5"
"49726.json","3","1","0.32552260160446167","3"
"2557.json","11","3","0.017690414562821388","1"
"15000.json","11","4","0.10570520907640457","1"
